,Kon,Koff,Ksyn
Meis2,0.029851411514360486,0.4977358017176409,5.212780720450298
Melk,0.7111276729733389,2.0298228782216303,4.632460229040119
Memo1,0.8978162810652961,80.33688186639662,116.69125795528142
Mertk,0.0072734883991194925,0.15738012505044935,1.9300236131563286
Mesdc1,0.8165850817890815,2.849381942261147,5.318903747791825
Mesdc2,0.9564229061061759,1.242529012218597,9.602268331151498
Mest,0.37099790946830535,1.661607501669854,8.364360899269544
Metap1,0.5520000733069007,1.2728841968976754,5.808284534091561
Metap1d,0.23990207498921265,0.7093891131254108,4.583940817732083
Metap2,1.0662360473772168,1.747345998058312,28.486379768109483
Metrn,0.17708895765034874,0.7899094605402688,4.647578553201554
Mettl1,0.8242993307698978,5.572692337455009,16.03151049177453
Mettl10,0.196119086808999,6.250334046834669,21.579724883702287
Mettl13,0.31738296874564126,96.58460771758705,149.89744252557253
Mettl16,1.0389200745185614,4.518298616353287,8.000245803384612
Mettl2,1.5069256471127084,12.439459984757415,21.29883950758289
Mettl3,0.4388888648941298,1.4188395824451328,2.606451767911905
Mettl6,0.3502691186403062,40.93351450926408,81.29634617159154
Mettl8,0.38728674830781046,2.056706397262612,4.210777926102178
Mex3a,0.15014602923678796,0.6677089933261683,4.8810677027633
Mex3c,0.3147637174862477,3.517917084239208,3.7001077609477817
Mex3d,0.12307183101155197,69.58395791985788,90.97286415474785
Mfap1a,0.6521253118862632,78.13078324906019,105.33113681467412
Mfap1b,0.49735421776476674,27.72450082785875,52.46330465144873
Mfap3,0.5695865680783624,12.893786921928392,14.590058195193453
Mff,0.6067690867814127,137.49946256050782,273.82428564614867
Mfge8,1.4369386756488576,4.263123370840391,25.107957254818825
Mfn1,0.35495552171973066,0.23416574237079232,4.223864630903181
Mfsd1,0.726043605946232,17.85647384245755,76.25014240063804
Mfsd10,1.0489616854220147,92.56750743293398,118.62163379312574
Mfsd5,0.6106030118982391,0.7691168707596738,2.236172387582713
Mfsd7c,0.1687553451535315,0.19865446419623492,1.0
Mfsd8,0.08274286539468241,0.6326443308577084,2.8914179780827896
Mga,1.951776343479781,8.807606302638298,38.34126820221907
Mgat1,0.23670216503326572,0.532881813848029,2.29842534194753
Mgat4b,0.906304381003768,2.3451138072547373,4.468761412880642
Mgat5,0.07589274243575163,0.9499987891653353,1.5544857571532742
Mgea5,0.6335802317998186,1.0846606187863117,12.285508975152016
Mgll,0.0063023159490923405,0.41567940228057754,3.727763589829706
Mgst1,0.02919742583615454,12.382780868309329,41.065808187034044
Mgst3,0.6964165498862862,2.04464755023266,13.103300797426984
Micall2,0.08160190523957739,0.7562271876112843,1.0
Mier2,0.18190803791446933,0.788841586002942,2.1812802713846766
Miip,0.22768549472087274,0.8845115344282007,7.557082467172055
Mina,0.21037715754661196,0.8062099747332238,4.918964951891623
Minpp1,0.2596061959615457,64.78644827830513,86.94666789152186
Mios,0.7758151214441492,9.763392341930498,21.67496560740123
Mipep,0.7376972350758281,0.41122112932024496,4.390805602600746
Mipol1,0.1277303757531488,7.470276696414355,11.626607306548298
Mis12,0.8014133354032646,3.2245362162815487,6.869845531805187
Mis18bp1,0.6020664443298843,2.771454513184054,20.78260032427066
Mitf,0.2187399651318283,0.674722600010173,3.990384540195589
Mki67,0.47224912444616185,1.0236106229244752,11.506828657872816
Mkks,0.35454060560966155,3.137525213818718,9.638848454386123
Mkl1,0.2389960542552447,78.27395609540235,87.52277017995232
Mkln1,0.4751961758361969,0.6611243749096319,4.9954000915828
Mknk1,0.18725191851174688,1.421141686241407,2.833749171726907
Mknk2,0.4855941526524005,0.3589839752380144,5.038032255219537
Mkrn1,2.226009366536341,18.225967218624344,143.7696628626354
Mkrn3,0.020728068427923244,0.44817849755238737,1.0
Mks1,0.9502304576096287,67.18967402079845,106.39908730341786
Mlec,1.137783307139542,1.2949516151148477,19.620243726788132
Mlf1,0.005353126839475605,0.43042082912583823,6.478187325288407
Mlh1,1.2278415630040334,132.92589999808854,140.12785807432704
Mlh3,0.4406468003685079,51.5591715490868,74.89143314401366
Mllt10,0.6753519246428942,1.4272353947481002,10.489974525342568
Mllt11,0.19046145778037307,56.873665761420696,97.80384984659469
Mllt4,0.21337004668416917,0.767648584137103,8.471297492647182
Mllt6,1.0920811389512828,1.6235124249710584,13.400425359322492
Mlst8,0.0735552468212325,0.1830096203250316,1.7242172048445306
Mlx,2.3473220547166394,313.4135079057391,347.2271505937063
Mlxip,0.10919157246958294,1.0305880746276082,1.5732545355114276
Mmab,0.30464090399408156,27.60309054564881,52.88136738047521
Mmachc,0.20700917801748503,0.4861746320289985,6.624029095597545
Mmadhc,1.0492092091897032,1.214195425287515,4.536036343156154
Mme,0.13613604298239418,0.7494257674100724,6.383244376064276
Mmp11,0.09251824479245253,0.17274151424023662,3.4890438847573497
Mmrn2,0.10578275283180091,0.9333070856232204,4.922697216046252
Mms19,0.5846595968594633,0.8397751491203376,1.9382057551274585
Mnat1,0.17833346202524322,0.20681895757428922,3.790364410003375
Mnd1,0.7532940978687267,2.4839869532664256,3.2728074043298263
Moap1,0.09593803839232032,0.5050289815274172,1.0
Mocs3,0.5565721458424128,28.01992427307847,31.2690783791148
Mogat2,0.04009552970489088,0.29578905332695143,2.5343802211969195
Mogs,0.8922594173524597,239.0119844622876,252.1781510480226
Mon1a,0.07390484870883449,0.9480726425234861,1.5544744347206207
Mon2,0.2347348062459873,0.5484192037470554,5.989894199674815
Morc2a,0.35304022453706324,1.2260996198974796,7.931610748020145
Morc3,0.7252482380178248,0.9207638490428169,6.202274942675267
Morn2,0.09565836949074247,1.6680518729386862,5.495139163924614
Morn4,0.22430703996059978,0.7017091782724171,1.3931489325592634
Mospd3,0.4166913872047085,0.9583967983635578,8.191735234487913
Mov10,1.0151807871522553,0.7974969623882685,2.6987296559529534
Mpdu1,0.9822505528955051,5.617378000547312,20.231394172751447
Mpdz,0.09716976618174389,253.39038468273574,500.32966948489144
Mphosph10,1.4158989739342513,1.968471609359995,12.37186681746065
Mphosph8,1.0546400663077098,2.4189978229551534,36.847444361551
Mphosph9,0.5120223674261901,38.42890055353644,76.61082861882346
Mpi,0.4944454762396626,1.2714100601896912,5.959970591637251
Mpp5,0.7069527345631709,0.9650026897175582,8.934092725595402
Mpp6,0.35267338333615106,0.607562085996832,7.789550026624033
Mpp7,0.632334440734771,3.1619204090066098,3.5260416971366353
Mprip,1.3813247972734763,15.773531012721786,31.918031859968725
Mpv17,0.6528511643144838,9.175371324574167,14.39779504353758
Mpzl1,1.2904866101862311,1.7851249406498613,8.678899800359966
Mpzl2,1.084352845068403,1.2518171418869475,9.787715589589899
Mras,0.062439997251434606,0.28834915505309705,10.380312908237807
Mre11a,0.8090562966398717,2.030930207501819,3.205553560430443
Mrgprf,0.056269402206149115,0.9882127608046108,1.0
Mri1,0.12394778920673233,0.1516912122922143,8.034798496616105
Mrm1,0.1075890014825786,0.17353704502371156,1.0
Mrpl1,0.7022444125877585,5.0081817143559695,18.025612082040467
Mrpl10,2.2596555364317013,568.5395069804605,575.0888118583824
Mrpl11,0.5127071932397683,0.35277548950303905,6.573286851998077
Mrpl13,3.288163912456185,31.110284468029473,79.23371841862023
Mrpl14,1.2084982055521505,6.626380977007827,25.3979033761497
Mrpl15,1.3826068203547595,3.534669729744055,39.191060930461155
Mrpl16,1.0907527286752006,179.42618039400392,234.17414145074537
Mrpl17,1.7184129834671433,3.8493023591191258,44.881478894160246
Mrpl18,1.2686437743949452,2.1026670088795303,25.189597177607826
Mrpl19,1.6870138997602508,85.289443785879,222.57557287056588
Mrpl20,2.003574039191187,39.38556778792527,161.68013812307245
Mrpl24,0.22181866804460298,0.6039449964444984,11.53710531746991
Mrpl28,1.037543871379117,0.8725954198658554,13.2617378648141
Mrpl3,1.178922849990838,1.215168141442933,6.24605365813998
Mrpl32,1.5487852942094633,3.5166812071132525,6.79517527624843
Mrpl35,0.16216615828509015,0.349795637132854,14.396754568042779
Mrpl36,0.40766225514713955,0.44260811519522475,5.040115116592935
Mrpl37,0.4285047805008978,0.46265592204622774,5.333699264455694
Mrpl38,0.37627647800629305,0.45191416946357676,5.530260830598258
Mrpl4,1.2327814315191445,1.8361648146179526,10.20210197280175
Mrpl40,1.3926028492155942,15.234694928105522,63.460074981366375
Mrpl41,0.8442350123521041,22.797505451067035,52.39989751937001
Mrpl42,2.751825372689854,5.532706689337069,34.78212073118417
Mrpl43,1.9894382812545923,7.712597455210476,22.344287399097066
Mrpl44,0.6616687975081352,1.5735122661839394,6.164375921225587
Mrpl45,1.89789381555171,3.286845233656902,25.66398428572914
Mrpl46,0.6494498856810956,1.0751563174620062,9.8940077735294
Mrpl47,1.7849850592973928,5.0010867411093844,18.966709213784803
Mrpl50,0.2616557264053642,0.8401926359251032,11.686634020175513
Mrpl52,0.770418084290757,1.049117409874759,9.759997545857361
Mrpl54,0.5838049403114391,1.0648530354129677,12.192589342028468
Mrpl9,1.392105622837683,443.7959896002408,457.0097210079085
Mrps10,1.5451054175376042,68.4860683253275,235.89858822830837
Mrps11,0.6513341988431517,1.2499796691637437,5.878407853123477
Mrps14,0.03875180550715003,0.04424713993808762,23.446239242744912
Mrps15,1.0310129429099453,2.341130739211721,14.69898365054091
Mrps16,1.8668996516888448,3.0302684886404765,15.56051614694948
Mrps18a,2.2578259548839803,65.43232023562479,86.75264837709909
Mrps18b,1.2945164638768825,5.97145947546632,42.713311079588166
Mrps18c,2.140995212100474,380.4647070703807,463.1351147153411
Mrps2,0.6210306032495608,0.8356107943947874,4.85155962045617
Mrps22,1.1625131268404687,1.3345845214123846,8.793514156390932
Mrps24,2.721877085288817,19.684323322808382,47.550354302051765
Mrps25,1.1818955971271516,5.004088947934031,18.3267356509733
Mrps26,0.7156508290918014,2.9986942994186387,16.699902701278063
Mrps27,0.8413137134110265,1.4216243748698048,8.58986216137646
Mrps28,1.2034980395127821,2.3793552267621303,20.77445628179179
Mrps30,1.1762823129041098,3.39452052594767,16.145889234579776
Mrps31,0.4097051907539948,3.1746814966540247,12.825378646647588
Mrps33,1.4169884922098073,7.9924538167279255,39.86666151690328
Mrps35,0.9816389435562594,3.750782095177501,11.963317163883898
Mrps9,0.8717597149146911,0.9585041509060458,13.253885773779631
Mrs2,0.0707203587324199,0.16774937122470673,1.0
Mrto4,0.8793495627399502,1.5679686548350364,7.252542167328145
Msh2,2.770711939807254,380.4022185495311,526.7210771500297
Msh6,5.239272235818191,568.8620656924359,1341.4131254001968
Msi2,0.7845262761824463,119.88267580576476,162.88133171335863
Msln,0.18787958951089695,2.4544380188558295,2.5721080409974975
Msra,0.08061883614683486,0.36149848906568915,2.0725841755897103
Msrb2,0.08341152840735895,1.1375279196178467,4.848722962156255
Msto1,0.349328636905447,0.5554818354520904,7.590382510813743
Mt1,0.6121536183141512,3.2102976669439083,118.8673822417411
Mt2,0.599052802449421,2.574292614239099,86.93459203850726
Mt3,0.05627385365959521,0.9882889022216428,1.0
Mta1,0.20749294642278593,4.832443615630211,15.151919477532973
Mta2,0.8090720205314511,0.8867347784465238,6.192794758791965
Mtap,0.43244513641203497,1.1231004803689595,13.301467599680054
Mtbp,0.6701914003423345,5.95354146345836,7.414266509047573
Mtch1,2.606115258946915,325.4320657937959,388.37212424155564
Mtdh,0.5325927864421288,1.3036060739219926,13.978966767841987
Mterfd1,0.0654276235547943,0.08883684586694489,4.214695827994466
Mterfd2,0.10910880933228709,0.6626505189331806,4.450010358092633
Mterfd3,0.08016706023412694,37.97004191545451,125.59165292416033
Mtf2,1.9358349564336972,2.8322845601977313,20.569697129241565
Mtfp1,0.14337376095500418,0.4365062925614659,3.2575331926598725
Mtfr1,0.7893866978443204,1.0366992205719157,5.887739524679398
Mtg1,0.5480021948459068,1.6307297301155137,3.5918439624181633
Mthfd1,2.917659123517574,14.865003475033257,52.33268581904281
Mthfd1l,0.854674577647961,0.7585534735131334,5.5971084225282555
Mthfd2,0.9652920951335114,124.10134471498513,574.4522517578073
Mthfsd,0.2459981290451826,32.96750222948857,74.48893563266506
Mtif2,0.12280680917697093,0.08102307419276021,8.254603797386295
Mtif3,0.9817371840839845,138.94536758056483,140.9783166947601
Mtmr10,0.2506703256637666,16.460912152537016,22.228153955779074
Mtmr14,0.3730463782503073,1.5482183050781755,7.917738262797943
Mtmr2,0.12684976706962298,0.3256159951223602,2.3172087142536983
Mtmr3,0.44667167144778347,1.0537104612391592,3.286061786718058
Mtmr4,0.12236484358680849,0.7836477024136583,17.466496252878073
Mtmr7,0.27662954021148095,1.155339745092735,6.0786403537621
Mtor,0.4360486745240852,0.8197814025822532,4.0097224929026085
Mtpap,0.7335386596096675,78.53475170236604,97.57217753142453
Mtpn,1.3795395484833486,3.336031679322189,6.950508895124369
Mtr,0.27484727082408034,0.8037593121224693,3.6748095942523538
Mtrf1,0.31511488764415774,2.725128725898249,9.662452451645061
Mtrr,0.6063018541996181,80.25286827292793,175.92868269642935
Mtss1,0.6850408017422077,0.7777613551881937,5.136429755219476
Mtus1,0.5724159779362195,26.505776029009528,53.43854314080164
Mul1,0.016487799876058806,0.45630754182995586,5.203682657320665
Mvd,0.6157957757718869,1.3219490931501143,6.096590659521591
Mvp,0.4182092756606363,182.56781940171322,356.27400803381835
Mxd3,0.3512483010385829,79.32559997755546,82.96239246047928
Mxi1,0.3310187935161401,1.7070436424564106,1.9771195480764268
Mxra7,0.12217318382546778,0.3925991987055363,1.0890568805182521
Myadm,2.399804936761859,200.77233657058176,226.05292467202776
Mybbp1a,1.3728327210209492,4.925184512569876,43.66639284403342
Mybl1,0.12739645494721974,1.718396512656799,1.8756880206393498
Mybl2,2.283470448597095,5.613300237975408,11.700134068162976
Myc,0.13106078859710169,0.3410435786195807,2.831342248025903
Mycbp,0.7228606054537776,89.81497296251302,145.3726071546685
Mycbp2,0.16035846097321704,0.817590287285582,11.053540363641478
Mycn,0.288481532349695,0.7653990968007236,19.431435712859304
Myh10,1.4454489795239462,1.1804743204901857,1.5745449314796949
Myh9,1.0714614815058823,5.673804556205066,14.71947523537326
Myl12b,1.6399206600733889,6.175191146118845,29.85896243909524
Myl6b,0.003998789019415041,0.05530383058883276,1.0875576391588593
Mylpf,1.2809923802242684,43.08893500364657,148.88454297998027
Mynn,0.033241918499992765,0.022186086510077325,1.8094313149715975
Myo10,2.545185232512959,5.120029302986765,11.084253890431462
Myo18a,0.3888365760220507,0.4790351939130206,1.7759892206464194
Myo19,0.14521535595842747,0.32850481250864805,2.20457813252306
Myo1b,0.9628329765007827,3.077200888255717,4.711172493429254
Myo1d,0.006093229745171481,0.45102570628277733,5.203418150854559
Myo6,0.17418026009378118,0.4892960714099444,2.5550291859794108
Myo9a,0.6612565382256247,51.75602394022835,98.00752525672775
Myo9b,0.4419195062589941,1.8289081723830234,4.642863790067727
Myof,0.30574080315894536,60.787331016989405,83.86709803071781
Mysm1,0.4463944545263402,27.86005676642563,68.55107801508461
Mzt2,1.62319432889352,2.7800520537922946,10.193680031236633
N4bp2,0.43022942236158046,4.832969441815632,10.66971408863461
N4bp3,0.25213431083581145,0.47818027944714886,3.7047240879805705
N6amt1,0.5654384963488616,2.126841226408841,10.382747785589713
N6amt2,0.5948432799190234,4.26979368542471,16.176706877456215
Naa11,0.3279647879577084,1.1499171828156778,18.07770965766179
Naa15,1.8380378806995747,7.190975826279078,23.096020200772536
Naa16,0.7631738873619939,1.6203172874476843,7.955962416567601
Naa20,1.1276779637458625,4.16557839986187,24.29362870373098
Naa25,0.9939599158810303,1.7231579144169618,8.293067620937457
Naa30,0.5351246595509208,4.7632145087849205,14.043373196456661
Naa35,1.5228863258085508,1.9752210134416586,15.614262773685889
Naa38,0.622942579573115,1.631403102322388,25.676182822146334
Naa40,0.5204562692357299,2.049090685328464,4.938247411260187
Naa50,2.026219853152299,15.719263516235973,36.73420037686765
Naaa,0.2596866779293655,18.611509933765234,23.20941813633113
Nab2,0.06659761818967319,1.0822132910687758,4.343735356179502
Naca,0.5131720763954226,0.3485940057578118,61.80966407491595
Nacc1,0.5245453374362431,0.7553855698188581,4.713258045125927
Nacc2,0.06523873870308167,0.36263058910022977,1.0
Nadk,0.5606600575030786,0.8324422636499264,4.344623707855884
Nae1,2.9058227825203553,438.5782243655337,690.1752854807046
Naga,0.6039430072516419,4.758306174471957,9.187393568846524
Nagk,0.1357471785753404,1.8130372184074381,9.551649592597865
Naglu,0.056271283514913006,0.9882397478482716,1.0
Nagpa,0.22903788854835996,0.7436575452668864,3.275705568818743
Nags,0.004558237004882911,0.17398324435265058,4.224110146189038
Nampt,0.5435377887774537,1.4303355865872178,7.505994250047559
Nanos1,0.055652649356357727,0.08878150554871887,1.0
Nans,1.6727083485009715,473.5973011004716,638.5589460242138
Nap1l4,1.4612381731621893,3.063522772891601,14.37682185232439
Napb,0.07607492407245703,0.37277740621694594,2.4540179742908252
Napepld,1.1546792222030586,110.28376458254792,116.4595288086086
Naprt1,0.08078705329017327,0.4837828345365102,1.3387850292945438
Narfl,0.1552944643486209,1.9772083195851822,12.04461196168446
Nars2,0.13823351409249449,0.7667128173065312,1.7600668067778342
Nasp,1.891764828509034,4.23686381155128,78.88865586693984
Nav1,0.599028834566034,2.95125412932816,10.103768456051903
Nbas,0.4175730067844772,17.516860068054683,20.53136515541441
Nbea,0.006164376771172824,0.41566822065324016,3.727865367756625
Nbr1,0.22504221420399612,0.2647738660448872,2.5490287760510046
Ncapd2,1.1723653356061137,4.165576197351553,12.631612098530365
Ncapd3,0.05680113178584377,0.3655626455721314,7.2919116934201185
Ncapg,1.5465485105443433,4.121198108510819,22.06342018841148
Ncaph,2.116301649637814,15.683286437864089,17.00306824283952
Ncbp1,0.4782871052469846,1.384673005639917,4.437349322561278
Ncbp2,0.9038723250866589,2.126921739325488,8.417998972916873
Nceh1,0.4237597787870594,1.6149368594497087,2.03793179808104
Ncl,1.5447816593499342,2.357990086030186,156.0321937123443
Ncln,0.7979581773126303,3.045979250391903,10.994280737421526
Ncoa2,0.18896331287851786,1.7722095059745444,3.3800132179983775
Ncoa5,0.49456996565475375,2.835187345245413,6.4308034861866705
Ncoa6,0.009306104144600234,0.018461400207699468,6.790697711962894
Ncor1,1.2342719035551928,4.5017913552745545,34.374995302460505
Ncor2,0.5476704303655637,0.9888672546855894,3.637332844434569
Ncstn,0.8454194648191743,338.9601182672542,504.7151723845099
Ndc80,0.6017587253745347,4.910031436667864,9.838943332793415
Nde1,0.4287478911420211,1.9497199706478356,9.702325182931219
Ndel1,0.498258869682705,3.297128822986318,7.438134028935287
Ndfip2,0.6909198629900059,2.842108694006543,10.987981525265626
Ndnl2,0.39947982238796603,0.8852715946727759,7.336861379856985
Ndrg1,0.17849624006897102,19.156676844811194,31.465907598948174
Ndrg2,0.4452235952888327,0.9297479617146315,1.3141276587736206
Ndst2,0.11800776690550666,0.701927408655697,1.0
Ndufa10,3.2232270382956116,26.1487423165785,116.5072214887125
Ndufa12,3.533279970531199,22.85882068806691,75.57494388449472
Ndufa13,3.068802043434448,7.058563363097725,48.329597994167976
Ndufa3,3.12835521553059,4.181515038011835,18.112941957174044
Ndufa4,3.6295561059239834,319.02132855891705,2605.240737195511
Ndufa4l2,0.16890975500063046,68.91399447574379,246.22121079400748
Ndufa5,1.9054517117342744,59.92302288650889,353.02310745221683
Ndufa8,0.9094899809995116,2.049722779495212,18.373126988262722
Ndufaf1,1.0236165435846885,5.6583025709521,15.063799537180353
Ndufaf2,0.3890527280200308,0.31928290167414447,4.557538423610622
Ndufaf4,0.6371081322690251,0.7723723880008785,11.343143889431879
Ndufb10,2.773132350569094,73.15651102740955,332.34813322487753
Ndufb2,1.2556193643771134,0.8028413051702598,9.449264132537332
Ndufb3,3.108929007602713,348.93898294598887,442.1584386345408
Ndufb5,0.15036574124169044,0.2739442063320425,13.740609237398163
Ndufb6,1.6300301047014432,1.9024962131858794,22.02681546659181
Ndufb8,5.349543534698902,29.033045823013982,163.45745902198345
Ndufc1,2.3654780407876514,2.315324509471015,31.1433553069842
Ndufc2,1.1343373050140941,0.9135360306600244,12.216784494980217
Ndufs1,1.3602755192810612,19.768545584366244,61.80569004658251
Ndufs2,0.4191327762587722,0.6577021037542087,28.04771556699983
Ndufs4,1.1532538179403213,2.076170699840981,17.670373690336298
Ndufs6,2.4053498333245646,3.813875619199234,39.92283381596061
Ndufs8,0.7420300818900664,1.2444014269980996,17.385966062393287
Ndufv1,1.2136097419759544,82.08400386318166,265.0012033998085
Ndufv2,2.919304810654098,210.6712454087401,628.6742681868229
Ndufv3,2.9570951424630945,96.55966754859955,525.80934998661
Neat1,0.5266334913846559,93.87362571846069,488.82159946768684
Necap1,1.192906962522451,307.72373770327323,342.71303365541934
Necap2,1.1955328398641452,19.770963463567135,32.53945651210731
Nedd4,4.433727761689042,115.92954973278104,525.2976252020839
Nedd8,1.2429283710105767,2.4670168275928663,30.85457906919349
Nefh,0.03456201095570165,0.21392390859593322,4.5776263052196144
Nefl,0.09966782657781742,2.3309103270426443,3.1850085405137945
Nek1,0.03271444089061776,0.13801397920861058,1.5400935567532685
Nek2,0.5073788305752035,1.2513518785592694,4.205416478027728
Nek9,0.22901762418149388,1.172943955230793,2.405811718017391
Nemf,0.8651784698884252,0.768334818014014,11.871179991708269
Nenf,0.11186098044582966,0.3940829158157789,1.6899534288661673
Neo1,0.394144727116957,60.984087095315424,87.30633361069329
Net1,0.2925627384983096,0.9632422913783003,5.087660194805573
Neu1,0.3917572093391005,1.351817831900946,3.4687240305877682
Neurl1a,0.1437698014694859,2.3170284410897235,4.87100609558804
Nf2,1.7188846589911666,188.9030328796995,276.67824627669887
Nfat5,0.17527780038044313,0.3568133680725754,2.793016653301123
Nfatc2ip,1.2337357213796083,3.589761154287317,19.20664591484523
Nfatc4,0.11293550215526563,25.50858416235471,56.72226864096597
Nfe2,0.11559426347418746,1.6926361921876383,1.8710492054670962
Nfe2l1,0.5493034252817783,0.9358784481692203,5.624504045322962
Nfe2l2,2.438135770337354,13.404419961180151,15.66741084658899
Nfe2l3,0.08872341582090668,2.845142440906126,6.718565271758733
Nfia,0.2854566536715523,4.17962056138289,13.847326378648885
Nfib,0.365488824746104,4.401598413961066,17.49567372723382
Nfkb1,0.08387475132421486,0.7936425431854233,3.8432589859586015
Nfkbib,2.010710411042242,14.079429307852699,20.1777782425903
Nfu1,1.5729013290337825,181.5465814776755,387.71116973670684
Nfx1,0.6133093833342288,1.7390278013192648,15.722099574753539
Nfxl1,0.2099649539608507,7.547119728382128,10.38169443756235
Nfya,0.4683428296126617,2.492964706230517,6.7143738912506725
Nfyb,1.698139251522829,126.88329706323027,273.6175385617565
Ngdn,0.7821964621128332,0.8533507414735414,8.26370606700094
Nhlrc2,0.40678539560034027,0.32729089785631793,1.2369538038558037
Nid1,0.4544730505412282,208.44119333907082,346.60376356390776
Nid2,0.7129836198370667,0.1789343265677751,8.608336271187037
Ninj2,0.0035560627995635313,0.15759531597868684,1.9318892525040516
Ninl,0.2699233349470263,6.127380634440161,7.904305199993839
Nip7,1.7713831361202372,3.3349663200188573,19.859000369253938
Nipa2,0.23488782966995983,2.588245495249528,5.335905865207614
Nipal3,0.03739049220870658,0.0759952074836648,1.0329479283728549
Nipbl,0.29111744077454915,0.4719205044493298,20.206000392868646
Nipsnap1,2.760002139415589,8.20917777853225,12.651354720208321
Nisch,0.25160178947187184,0.8787021750137667,11.871405730639728
Nit1,0.59494814178846,3.2156790629626633,7.365415653951457
Nit2,0.41625270298000916,0.39935363716107364,5.845908717456089
Nkain1,0.5392334000816313,101.3934125838889,113.11099782879909
Nkain2,0.0031284049796014356,0.0887961198463494,1.0674033421438474
Nkapl,0.0037169712702269167,0.10729891056962021,1.0765804721393302
Nkd1,0.020867317547235774,1.3517384977476314,4.743779572373122
Nkiras2,0.42995758669852846,55.4757581639898,121.52418989843171
Nktr,0.27180087581537765,0.8559286375417254,6.196544370873221
Nle1,0.42140793225454154,2.1433204765135514,5.691410214232676
Nlgn2,0.05625966309817686,1.468172374617881,4.8435506510284485
Nlk,0.3195310509785652,1.025255207041516,2.684043103361636
Nln,0.3698197506300417,73.61871422335128,167.62643982569458
Nmb,0.0762947970649351,0.8119979828093129,1.981524829228195
Nme1,2.677143956430091,9.928052167717354,74.2882256516405
Nme2,4.113786211571531,590.769037274759,2360.716590855643
Nme4,0.568524462083761,0.6775463143392951,9.684550484827223
Nme7,0.7544276265246265,1.7529400729256255,4.176076652583309
Nmnat1,0.14387704321909764,6.066875876406526,11.953194120284014
Nmral1,0.3840960954371649,1.2348114419155976,4.94989316185611
Nmt1,1.2735505783128667,15.72714036334304,35.80176021699069
Nmt2,0.1820825147802608,1.468590018147382,13.998093492820606
Nnmt,0.05869677914327892,2.1151348275865525,6.339581529157043
Nob1,0.38269755051571974,0.4012161886533039,5.813406492834109
Noc3l,0.5220326986110564,0.6838999492607939,1.8167583534205927
Noc4l,1.448422249045921,2.743642018091467,7.003101520297963
Nol11,1.166229168373546,11.949152919523167,43.55588898563212
Nol6,0.6519767173873193,59.237404020071075,102.98974436226601
Nol7,0.9313477130783948,1.0129095005856388,12.82405162370003
Nol8,0.8442545363757079,2.35439098845512,5.083245304834865
Nol9,1.7463154163961345,5.794978319075645,20.024720841894705
Nolc1,1.901232624983481,4.095225463591822,34.15108576696657
Nom1,0.5440110630756249,2.4606611094309083,8.442636709194014
Nop14,0.8703563510464183,1.1923622861932281,12.246344844741158
Nop16,1.8302169524700713,5.913450253613894,37.648747318876644
Nop2,2.306234049708779,9.219113909728337,36.497142762435544
Nop56,1.0555481136551437,2.529857614466349,27.712141988580765
Nop58,2.039236150938969,4.715671849155056,41.85909188411077
Nosip,1.6045313979221616,33.854826583350224,69.65086199898393
Notch1,0.19225223868747546,7.5233604263530856,13.378545436133908
Noxo1,0.30434918399666266,114.30546603892182,130.99730379179167
Npat,0.5247782690001969,6.533994041934114,28.336178062115327
Npc1,0.27663220279704115,59.026344597475294,96.72620676171675
Npc2,2.2531602884959,3.6650385471098414,27.63236473125886
Npepps,2.92020911595476,762.6885568192668,1415.3033473589082
Nphp1,0.13300851758267657,0.39548494929294475,1.0881303149075197
Nphp4,0.24591114745661966,71.19697343744362,103.35110870679809
Npl,0.7408721619617628,0.9612618805064986,5.979056404885598
Npm1,3.677894341548892,11.550636720048015,239.34498226505468
Npm3,2.364432436138676,10.912291227002191,32.836700824562705
Npr1,1.0356494428074359,178.14007411523124,254.1988411409725
Nprl3,0.06198726939368663,0.12756654378991936,1.2366408112061698
Nptx1,0.07261799351241734,1.7097498548161794,4.544068861792672
Nptx2,0.16261089288040356,0.20078872171007095,1.9044546696202798
Nr1d2,0.4081485221522994,6.400764586334179,6.935584975100966
Nr1h2,1.2725981900499512,1.8353443246642123,10.1668495443729
Nr2c1,0.19367938527538275,1.064285674637508,5.908929754098726
Nr2c2,0.2487359442201041,0.5643462281102342,7.126404080944994
Nr2c2ap,0.2502278279863566,0.8718959911352887,3.935155047878482
Nr3c1,0.880304416830006,87.6180791230008,134.12392757920864
Nr4a1,0.3398037984898047,110.13151902581245,181.11989297253197
Nr6a1,0.7600266137190272,26.150248142163857,35.39067366212856
Nradd,0.19381662568343982,1.2395320710429956,3.3883898421073293
Nrbf2,0.006132644919125358,0.28634801928166054,12.896358693769272
Nrd1,0.12613020789761087,0.1685235063955079,5.034223365181776
Nrf1,0.48587076670002144,0.5280159944442679,4.491431205808463
Nrip1,0.0555831394833761,0.300828043617404,4.151453259762012
Nrip3,0.019576378379306297,0.8280455621049537,2.309522465618318
Nrm,0.1931979674980888,0.14877575332586618,8.544633393978033
Nrp2,1.0284007261051253,3.4674253994948177,27.023057340160126
Nrtn,0.08105018665582439,0.666300368100798,3.329795839849763
Nsd1,2.3597832348822525,3.783542723480648,14.47704441931472
Nsf,0.4270453807713895,1.2420039323156722,11.275974076560678
